Timestamp,Sensor_ID,Temperature (°C),Humidity (%),Vibration_Level (Hz),Material_Usage (kg),Energy_Consumption (kWh),Worker_Count,Task_Progress (%),Safety_Incidents,Resource_Utilization (%),Risk_Score,Simulation_Accuracy (%),Optimization_Suggestion,Performance_Score
2023-01-01 09:31:00,Sensor_18,38.50959038223429,70.7251521020462,8.082016783538714,744.3442223956399,318.1152804885387,79,31.51653202431622,0,99.99213266595135,81.36977145599091,97.34592851733566,Increase Machinery Efficiency,Exceptional
2023-01-01 09:32:00,Sensor_60,26.896283469638107,37.80801230311033,0.651264015646219,753.8062991215927,54.44191941765238,96,31.53935345908822,0,94.42524877160581,53.32937051471078,81.009508779366,Adjust Schedule,Exceptional
2023-01-01 09:33:00,Sensor_31,33.662601006836205,41.255943279657544,29.80982233612462,153.11139910574488,143.83417471456653,90,31.602865297794786,0,63.555114953551474,29.65022171675851,88.79022918484819,Enhance Safety Measures,Exceptional
2023-01-01 09:34:00,Sensor_27,40.87091126240236,74.35711515167867,47.11906823671027,580.7229572226995,401.4812916073456,41,31.687386532053758,0,84.88547386528249,34.50560503615584,81.1216507277445,Reallocate Workers,Exceptional
2023-01-01 09:35:00,Sensor_18,43.485618709729266,74.05780976232583,30.470395849815233,804.6721644915305,67.06734118643051,76,31.74790727157895,0,69.3587350358772,95.77981575704624,84.75155931753291,Optimize Material Usage,Exceptional
2023-01-01 09:36:00,Sensor_80,19.41220442787114,78.58896657205224,39.14608264704476,184.65854413359665,341.00694412481243,25,31.77276515217719,0,68.22188314398458,18.386981922104717,98.1222504072741,Enhance Safety Measures,Exceptional
2023-01-01 09:37:00,Sensor_71,42.79762875484484,74.11029898650027,33.63953547330151,110.84493014818108,477.3681257932958,11,31.842275656897723,0,68.35536644111818,88.67541484165491,81.98885322285744,Adjust Schedule,Exceptional
2023-01-01 09:38:00,Sensor_36,29.763488792386145,27.642322162001655,24.871832676150813,833.1056484396923,127.03660617785305,76,31.854988415721476,0,81.9627585408395,73.68039208959635,80.96604617533654,Optimize Material Usage,Exceptional
2023-01-01 09:39:00,Sensor_18,22.74733164896875,69.42345716821924,35.9196200891923,741.0649488098403,237.70033709430857,50,31.940413271071048,0,76.89919348424274,61.34524689136565,81.65618642417907,Reallocate Workers,Exceptional
2023-01-01 09:40:00,Sensor_71,28.77407268714784,44.59030868657564,41.20520619276109,470.9857752229983,308.9739638169492,60,32.03334783758876,0,87.75249610449191,62.40925099588459,93.14204093377501,Optimize Material Usage,Exceptional
2023-01-01 09:41:00,Sensor_38,44.40097725856431,79.44808135675628,11.236582208584899,946.3567893167548,252.68712743022994,23,32.097081121676084,0,57.64929231185821,42.29399078447741,80.2308916742437,Adjust Schedule,Exceptional
2023-01-01 09:42:00,Sensor_47,29.77854281978609,48.33685785972806,16.806524024157277,789.9382851863242,329.1699587817953,87,32.186441321747694,0,71.27135232264037,43.88506748360758,87.47947165413892,Adjust Schedule,Exceptional
2023-01-01 09:43:00,Sensor_65,24.862548308625247,53.230164950133236,11.186286625164193,971.0748474459197,231.84388632514916,58,32.204046823866484,0,93.01615277980193,79.60814285607937,98.11351674612925,Optimize Material Usage,Exceptional
2023-01-01 09:44:00,Sensor_36,34.00202562950177,51.786494915407914,22.60864777952205,936.3837335927205,116.82685805986421,58,32.23459782833867,0,50.15821947349189,81.08629297368084,81.30853515944493,Reallocate Workers,Exceptional
2023-01-01 09:45:00,Sensor_46,22.204368563345792,39.304221791496666,44.253227545833376,533.1642426813764,90.06996192100506,36,32.2731512856679,0,81.17461244096457,57.115766539542165,97.7092993851237,Increase Machinery Efficiency,Exceptional
2023-01-01 09:46:00,Sensor_87,17.275899843259918,24.50132533357509,17.260355041766616,779.2380807792094,384.99942027971497,90,32.35273628932768,0,89.28685106816846,76.85926702562938,82.23339651945635,Enhance Safety Measures,Exceptional
2023-01-01 09:47:00,Sensor_45,18.866391657319475,73.73907382411511,18.72334445652767,702.272249926875,157.38077728485717,48,32.40631787538075,0,69.19272359570218,81.00542572338799,82.42793444956814,Adjust Schedule,Exceptional
2023-01-01 09:48:00,Sensor_7,18.841375168733173,68.16054875157721,43.01836173359659,830.3006890832423,431.35264074502555,82,32.44766914695239,0,94.18079941724908,33.21110515004023,91.4917621353907,Enhance Safety Measures,Exceptional
2023-01-01 09:49:00,Sensor_5,19.55708080536883,28.371606833580156,25.76871653723376,808.9195620258928,384.36225971982816,45,32.47189541987681,0,86.78458514396823,62.33586876877255,84.63483118765421,Reallocate Workers,Exceptional
2023-01-01 09:50:00,Sensor_90,19.164815179482304,66.60609628100437,26.77244998237172,237.90877302990407,72.25393295406275,19,32.554853289365916,0,80.30240955884494,43.57942871238445,80.05797056423656,Adjust Schedule,Exceptional
2023-01-01 09:51:00,Sensor_76,34.226242344096434,57.5507999630366,43.040060166610644,310.3619786276917,140.54500267868082,13,32.56670039721711,0,59.916123912368334,9.810805596903382,94.24007096814869,Adjust Schedule,Exceptional
2023-01-01 09:52:00,Sensor_68,20.456402531974344,44.54862727505734,24.526336851273662,339.1584194598106,181.3966954517922,94,32.607054739116144,0,83.50519709817783,64.84656516787426,87.04620484461441,Optimize Material Usage,Exceptional
2023-01-01 09:53:00,Sensor_21,25.370018499715897,35.241268945733765,34.077876731469765,836.6487032953095,317.5170119717181,11,32.638904543593505,0,91.68834337560317,58.748403298328554,97.25437691888794,Optimize Material Usage,Exceptional
2023-01-01 09:54:00,Sensor_49,41.90365229718036,71.58372701013394,4.282233293703036,829.66753353627,414.42215014181255,88,32.6605154747875,0,86.4954522230077,10.259770620137399,85.28367469030718,Optimize Material Usage,Exceptional
2023-01-01 09:55:00,Sensor_40,29.218849207886173,62.01129555764318,8.931585656344264,545.801812245498,77.14996482129041,37,32.68599920957997,1,78.7428431438835,7.081286029088252,92.71685781643491,Enhance Safety Measures,Exceptional
2023-01-01 09:56:00,Sensor_76,35.02673215563081,52.864394568148214,20.21881003581228,622.7490333267291,162.3240283459149,98,32.74044094463222,0,85.728841937487,24.963434015608023,86.20115933959823,Enhance Safety Measures,Exceptional
2023-01-01 09:57:00,Sensor_42,20.169596136048895,56.574112033907845,24.741953390993743,844.2299376715599,219.2943930708744,35,32.78878602916205,0,98.84442865660644,83.34154332185597,82.81838464272367,Enhance Safety Measures,Exceptional
2023-01-01 09:58:00,Sensor_72,20.768670564260123,25.46397092493086,48.286685061811475,381.3342406099689,132.51971956467483,82,32.84543925743339,0,50.540217051026396,6.367680604029413,98.5218945902559,Optimize Material Usage,Exceptional
2023-01-01 09:59:00,Sensor_31,16.226058487994365,48.435185654671514,48.5325816523895,145.16089922472696,295.3814438778571,39,32.920925090753855,0,83.19643092887634,46.03683198982404,91.17534582383445,Increase Machinery Efficiency,Exceptional
2023-01-01 10:00:00,Sensor_24,20.068051892164938,31.62201756714212,42.55985437393808,534.3367944512505,265.10111571123963,18,33.01123467948579,0,89.64962903555362,17.903653040838897,95.95479668015246,Optimize Material Usage,Exceptional
2023-01-01 10:01:00,Sensor_25,23.35771017095876,32.50302074052952,15.779941764278727,922.3454294638045,192.42303892302195,10,33.03189626596107,0,81.94457628302108,25.355307576833063,84.75349720373558,Increase Machinery Efficiency,Exceptional
2023-01-01 10:02:00,Sensor_52,20.310314528302406,59.678237737212,48.201414541621986,811.4214348640656,282.59909911416054,65,33.04933727320343,0,63.65460481278028,76.99238984107305,87.47094104910224,Increase Machinery Efficiency,Exceptional
2023-01-01 10:03:00,Sensor_35,17.661076012711668,74.67536911005729,34.46704323381063,429.95557279763716,210.11970395800125,65,33.08816919215385,0,91.13786982775127,85.06044972502815,89.06088083053551,Adjust Schedule,Exceptional
2023-01-01 10:04:00,Sensor_68,18.619076133018023,44.22539662870079,19.64700639087002,158.29422443455303,204.43733036028084,85,33.147336295691076,0,95.66495572278762,58.02884844349474,91.96306513608724,Enhance Safety Measures,Exceptional
2023-01-01 10:05:00,Sensor_69,28.823363040981775,32.46495638073142,35.08374584923832,673.227554844259,169.4279864106466,70,33.16632615722581,0,84.1752365886586,86.32437756008812,87.50250185950699,Adjust Schedule,Exceptional
2023-01-01 10:06:00,Sensor_69,21.190011552173775,58.924816234199255,0.826136489326329,851.0417162834681,293.1970704414747,54,33.24076361780751,0,75.55121025360033,85.68731922905903,84.70034970383134,Reallocate Workers,Exceptional
2023-01-01 10:07:00,Sensor_16,25.928095831442263,72.27122278101906,7.307734113710679,698.4537098091747,249.85192750354707,22,33.30081209742141,0,68.31604389298161,22.151906038418257,83.60770689063676,Increase Machinery Efficiency,Exceptional
2023-01-01 10:08:00,Sensor_95,30.10251812564571,64.89912806734945,41.48428557781838,482.5671982867177,138.34615285725067,23,33.378173614833436,0,66.5028378978325,64.50175690686632,91.38610784119327,Optimize Material Usage,Exceptional
2023-01-01 10:09:00,Sensor_80,35.71184485888096,72.12543383219523,32.27868184365856,211.0182518611642,55.834817404189636,19,33.42038585705204,0,86.16138227372204,77.8328466755506,84.70546132183824,Enhance Safety Measures,Exceptional
2023-01-01 10:10:00,Sensor_42,16.179364195232967,52.19328026064796,18.209735064594202,919.6968197236193,117.91829327581374,26,33.46648454819522,0,80.35616961109696,56.105425823242136,87.53554307506866,Increase Machinery Efficiency,Exceptional
2023-01-01 10:11:00,Sensor_53,38.98231196727128,65.11257466215145,25.03333201113594,348.3624931780447,69.27557067434266,26,33.54916598910456,0,57.8425286661004,80.57785013286673,80.65890276671193,Optimize Material Usage,Exceptional
2023-01-01 10:12:00,Sensor_46,33.83701168472723,28.403873561536187,45.25710748228835,301.8583328436634,244.21947513729444,40,33.583196840192166,0,57.05483227791445,62.88315760139053,84.8723570186869,Increase Machinery Efficiency,Exceptional
2023-01-01 10:13:00,Sensor_42,17.452770958466157,40.89647692179149,31.57890547395433,834.3789990486887,151.29358426056126,55,33.62752436370026,0,53.55496018343598,28.445699176391958,89.17701677176667,Optimize Material Usage,Exceptional
2023-01-01 10:14:00,Sensor_18,41.20735872320331,43.37294986889135,19.90746419671651,983.0979448514713,239.20489963612604,58,33.63873873380768,0,84.17559595077849,68.55962921897726,95.1249296073546,Increase Machinery Efficiency,Exceptional
2023-01-01 10:15:00,Sensor_17,42.626172015954396,50.677744774762076,6.01633286987675,694.1442328702843,198.25244301650397,99,33.69871760338248,0,65.71821855050243,58.79998943810485,87.0879445001524,Reallocate Workers,Exceptional
2023-01-01 10:16:00,Sensor_4,16.832338795645914,75.74458161540943,14.68734008127805,662.3294401220955,292.10666480895503,84,33.78534934539742,0,51.01212344850437,62.49505468900863,85.60804259547774,Optimize Material Usage,Exceptional
2023-01-01 10:17:00,Sensor_33,23.30632944441611,72.45779361333047,48.91701163982917,387.4877822989563,375.7400729548704,89,33.797859561218274,0,66.88463678546,9.532023637723075,89.80546317771069,Optimize Material Usage,Exceptional
2023-01-01 10:18:00,Sensor_71,39.18603839379184,28.071529537351072,21.868153142588874,118.37210561661641,265.69127216023537,27,33.863100634495034,0,91.60583259917706,12.573548291191639,80.94547136473109,Optimize Material Usage,Exceptional
2023-01-01 10:19:00,Sensor_27,37.447790711509754,30.36737911294779,23.591973192243042,272.61807924043865,77.88562742260889,84,33.949191002446305,0,62.383126509535174,81.46533514936684,86.72414673746914,Reallocate Workers,Exceptional
2023-01-01 10:20:00,Sensor_28,20.53563058069132,41.45843297533468,24.92990161985077,625.9873929009148,57.87971663670859,20,34.003644872067255,0,81.6774697330342,43.127079712040924,82.57027439774427,Enhance Safety Measures,Exceptional
2023-01-01 10:21:00,Sensor_75,21.28047970010131,37.444631953440435,44.205201147410556,236.18481563444098,145.9540248248926,82,34.04181681976387,0,71.98355914706613,21.52772772717224,84.81696957072214,Optimize Material Usage,Exceptional
2023-01-01 10:22:00,Sensor_50,26.11416308374146,56.88625718937574,30.196414219265495,895.4522262381944,241.2353800493842,98,34.14150936295537,0,77.44479434320365,9.267580622714577,87.42250078224356,Optimize Material Usage,Exceptional
2023-01-01 10:23:00,Sensor_50,29.53568955573064,74.16656286587269,34.683851822596104,269.33021906759666,70.20726288227029,64,34.15734417325907,0,79.78863538315237,26.290377936958752,81.10264474244075,Adjust Schedule,Exceptional
2023-01-01 10:24:00,Sensor_80,33.54764314590888,77.73749250035522,19.4706771274552,569.8940077107113,197.48021217795005,12,34.186282286440665,0,72.7405490398055,29.519647235403244,95.1475348475237,Reallocate Workers,Exceptional
2023-01-01 10:25:00,Sensor_82,26.067409187093173,59.21617715211359,1.4543809294487176,560.8119211919154,449.16156855281855,87,34.275954301755164,0,52.89279209535916,98.29641553365225,85.21988837420726,Adjust Schedule,Exceptional
2023-01-01 10:26:00,Sensor_83,28.876041483994435,70.2895520840652,46.54864571214222,643.5510671166854,90.50855983347621,98,34.312711920098394,0,78.3847708464851,83.45050325162505,84.42381842976783,Increase Machinery Efficiency,Exceptional
2023-01-01 10:27:00,Sensor_14,37.4241281440127,51.512132013847825,47.45638404582032,394.6906627462351,476.8324293963081,25,34.396498119607706,0,69.87624061887522,7.845706053715807,86.52747617018488,Reallocate Workers,Exceptional
2023-01-01 10:28:00,Sensor_76,16.100496086717936,32.49961681160238,47.457652667402556,886.1807809587838,435.50229897910384,18,34.436486236064106,0,59.99399527426948,74.84498474308414,86.98907629100067,Enhance Safety Measures,Exceptional
2023-01-01 10:29:00,Sensor_93,22.573108330320622,51.481304725608645,47.18435433233583,499.87138237756267,424.30152020609245,77,34.51956452205694,0,94.82541022594691,56.393020502462655,95.4411479584493,Enhance Safety Measures,Exceptional
2023-01-01 10:30:00,Sensor_29,36.40048757653658,53.30495608625907,40.76209705347805,730.1382208629166,438.64632989433096,54,34.591280110869945,0,86.80335942730946,22.847557346289893,85.41038349559416,Reallocate Workers,Exceptional
2023-01-01 10:31:00,Sensor_51,41.856205130615976,64.54745385281339,34.229802505816345,672.3197748700328,86.02261936384238,11,34.643447130175176,1,64.20341236862086,74.6577154986,88.75038731826649,Optimize Material Usage,Exceptional
2023-01-01 10:32:00,Sensor_66,30.35032326346998,33.192979382440946,42.22549591336428,205.44047480773293,118.02564229041356,98,34.70051220961832,0,76.94785879652278,3.017868502482568,89.46516292509416,Reallocate Workers,Exceptional
2023-01-01 10:33:00,Sensor_22,30.96340455795947,42.098622925203905,30.02731195005181,660.3754174323502,110.46759195248697,31,34.726501568962746,0,98.1556585362984,73.15306949515151,85.80672573194649,Increase Machinery Efficiency,Exceptional
2023-01-01 10:34:00,Sensor_15,18.215160340193282,41.84164815287398,6.7184806946011815,595.6324101829864,100.05881483811919,78,34.74693112433811,0,62.27307859622327,89.52879696865317,94.88314322726204,Increase Machinery Efficiency,Exceptional
2023-01-01 10:35:00,Sensor_51,28.42237100470364,77.5663757444699,19.56090825207105,908.7436569303153,197.47004878950315,58,34.82145597546749,0,97.36922397947191,88.26125374064807,91.85575619224639,Reallocate Workers,Exceptional
2023-01-01 10:36:00,Sensor_20,30.978517993650694,46.63669761960314,48.56474559864687,892.788972836413,423.5975973277373,30,34.90782756177696,0,84.16806725765309,77.23406699003633,93.69893844569992,Optimize Material Usage,Exceptional
2023-01-01 10:37:00,Sensor_55,22.27411510904189,65.3056380378888,17.556890679782818,235.85930867048174,163.38296463405317,83,34.982804934215295,0,77.04183234753782,93.47307585918206,81.03688250292429,Enhance Safety Measures,Exceptional
2023-01-01 10:38:00,Sensor_44,23.07729692848143,65.04868288246635,43.39139568656847,173.51663102794691,159.89975554651699,96,35.07496275774573,0,99.16038462591098,70.73275774631568,95.57079275325853,Enhance Safety Measures,Exceptional
2023-01-01 10:39:00,Sensor_66,26.31852489313868,35.93265108819448,4.660573538743479,365.1329972897819,354.149940839276,64,35.16506981502326,0,66.68544307137174,68.6728057505075,84.56725125368585,Adjust Schedule,Exceptional
2023-01-01 10:40:00,Sensor_83,15.602135933331791,54.312181362303924,16.70919211877348,987.9515710158779,93.6162959615227,13,35.24510667009607,0,63.91155937183101,2.6193779617787682,81.74432471751346,Reallocate Workers,Exceptional
2023-01-01 10:41:00,Sensor_37,24.66237496749535,73.65817359911888,17.54766623636898,119.41639876568507,212.1259965628658,67,35.33593809290306,1,66.9796637529278,17.418796230223688,92.55986612770207,Optimize Material Usage,Exceptional
2023-01-01 10:42:00,Sensor_29,21.34344020989634,48.51186316741696,2.580127155449008,705.6030156155891,182.94183807989944,79,35.36098821724572,0,87.54292009509376,78.14286912574195,84.14173080669451,Increase Machinery Efficiency,Exceptional
2023-01-01 10:43:00,Sensor_83,24.82492056533744,76.70705044055276,5.954716509337748,647.6623604568795,431.28538885823957,68,35.436810713309086,0,66.85032737094426,99.75027346473433,87.72364257305064,Reallocate Workers,Exceptional
2023-01-01 10:44:00,Sensor_83,18.59286395457754,32.867493759449694,9.65826055608855,681.9204524120352,281.52557493145696,35,35.51464160762231,0,55.13811782669495,71.99321752930969,93.45032113634502,Adjust Schedule,Exceptional
2023-01-01 10:45:00,Sensor_29,41.71581842219685,24.449546346441842,41.89077954050565,296.45730079366734,340.91310385487344,83,35.53849949938432,0,82.21560482242135,57.98296586498014,81.95050927606142,Optimize Material Usage,Exceptional
2023-01-01 10:46:00,Sensor_41,32.80777360662146,73.48723238868496,3.1700994969903196,304.0456112198649,108.06545219280585,78,35.63036199386143,0,61.14918001163876,18.341927211858554,82.42695193711121,Enhance Safety Measures,Exceptional
2023-01-01 10:47:00,Sensor_12,35.37306957433469,70.86087187773299,14.93504506721936,487.57787395644215,468.0132172501596,48,35.64115266499212,0,50.20815351633029,94.7912353299196,92.63308931850952,Optimize Material Usage,Exceptional
2023-01-01 10:48:00,Sensor_90,38.67513715822015,79.55539255603068,0.5087501294633756,186.27202636026072,195.1034693562971,10,35.69026711465718,0,59.95787183669467,64.97328182818342,88.54277830235685,Optimize Material Usage,Exceptional
2023-01-01 10:49:00,Sensor_45,29.95326596787172,60.76360928674556,34.781387270151235,167.15188811704618,368.07747702942265,66,35.70220022912475,0,90.95727144718413,48.90383129585343,84.20290402586939,Enhance Safety Measures,Exceptional
2023-01-01 10:50:00,Sensor_51,17.60760864262271,76.20127560002896,31.01515450216899,179.52350813748748,479.5817809619946,57,35.759302435247825,0,97.01240527909607,86.13870348599293,89.79999807523188,Optimize Material Usage,Exceptional
2023-01-01 10:51:00,Sensor_90,31.113196254556435,69.61694150504664,32.24911310265709,615.6812541756319,278.8919877272011,81,35.80639648908545,0,83.09763986719341,95.32820611321125,91.75388585908178,Enhance Safety Measures,Exceptional
2023-01-01 10:52:00,Sensor_11,32.60523354062637,70.6655799872052,18.719139235730935,457.9676712081044,278.39086643023495,30,35.872472063425846,0,65.52448920120423,37.11848063924494,87.69631101191881,Increase Machinery Efficiency,Exceptional
2023-01-01 10:53:00,Sensor_83,37.3631842255299,54.148494227256094,10.413391063378452,364.25510259154623,102.76224060130336,40,35.95145203405195,0,71.82486734515878,51.57852038863694,83.28574467742477,Optimize Material Usage,Exceptional
2023-01-01 10:54:00,Sensor_67,27.94978638689038,42.94187587500265,36.01601066430167,384.23744168617503,225.62400039040813,67,36.03062380466903,0,59.72743704704364,11.510196380186223,92.30281670212845,Increase Machinery Efficiency,Exceptional
2023-01-01 10:55:00,Sensor_57,18.82740908386691,76.0734843525969,40.55589363703476,286.5549752641664,433.60922249669096,56,36.105623748699756,0,94.03889616922233,95.98550151966377,82.30293277376707,Reallocate Workers,Exceptional
2023-01-01 10:56:00,Sensor_37,23.513277173961733,45.927030536953666,6.9300749049100885,470.35480178974143,110.79792819452675,32,36.12479271845972,0,83.2790781395195,12.067588865631507,92.41717085902651,Reallocate Workers,Exceptional
2023-01-01 10:57:00,Sensor_42,25.892468891959055,52.32916203498014,24.341471396871068,282.75226227997064,462.87685875229585,84,36.17236218581273,0,54.2206298688682,92.90279302442147,85.14595006019482,Enhance Safety Measures,Exceptional
2023-01-01 10:58:00,Sensor_100,34.377517239948034,46.766858427511266,12.435784098943126,728.2414380693992,350.2892364739955,89,36.2557977306386,0,68.3466841818134,19.103574149789647,80.02650516882129,Enhance Safety Measures,Exceptional
2023-01-01 10:59:00,Sensor_23,32.12334914006736,53.889098837611826,8.405343060306686,211.5392613885425,239.4319257765673,16,36.32468474697216,0,76.90112983973631,90.87750259418476,88.85033108844864,Adjust Schedule,Exceptional
2023-01-01 11:00:00,Sensor_62,25.68290177693539,48.23030473953963,36.716265674749955,953.4178761227619,295.92428833654577,58,36.395977258415655,0,89.86650405002382,45.23062421939913,85.88952831719781,Optimize Material Usage,Exceptional
2023-01-01 11:01:00,Sensor_45,44.59545746378939,22.878053514768553,26.90484677364185,180.83704611455397,117.72347348151541,97,36.426400601296514,0,96.02523003980463,59.20655809567913,84.35876154223024,Reallocate Workers,Exceptional
2023-01-01 11:02:00,Sensor_86,33.173244580706616,72.92289116046192,10.809266618933389,949.1146428518883,147.86748191197893,40,36.46565598878119,0,56.63367116459673,3.5620139410696527,89.47137424582091,Optimize Material Usage,Exceptional
2023-01-01 11:03:00,Sensor_82,22.116803752079832,46.66362913494619,15.500000560577254,849.965474368366,178.88379218000276,56,36.56167899776047,1,91.72777800955683,39.43867380585442,86.39599998411146,Increase Machinery Efficiency,Exceptional
2023-01-01 11:04:00,Sensor_33,18.053474178612113,55.33661891044092,48.33268356638712,712.6409085520423,223.18075317848653,77,36.64790227091372,0,53.28918884312098,49.339339720622476,85.60537552283581,Adjust Schedule,Exceptional
2023-01-01 11:05:00,Sensor_92,19.585774175529963,28.351268165479222,42.43397823542783,921.0714900089353,461.9848977468431,44,36.67274522721774,0,62.02452354182893,0.9428612300821482,94.48902570263165,Adjust Schedule,Exceptional
2023-01-01 11:06:00,Sensor_9,22.378731851535242,20.20327087895835,43.99733714365642,225.29691416563918,215.40606123432065,84,36.73176760360645,0,51.05061460427989,66.0856626108262,81.5774787824309,Increase Machinery Efficiency,Exceptional
2023-01-01 11:07:00,Sensor_35,19.82044119778667,34.71740561861858,23.0006048540354,258.6832967682238,285.72585817379945,43,36.785913257665975,0,53.191419214080916,83.88953760292462,87.55950032327472,Reallocate Workers,Exceptional
2023-01-01 11:08:00,Sensor_35,20.59701072153917,62.27516192800101,31.19036319604375,326.9373328529342,122.91177263802899,67,36.83584264499488,0,51.62100924309814,2.4780007967913353,84.68989991893052,Adjust Schedule,Exceptional
2023-01-01 11:09:00,Sensor_85,23.55285506081541,25.951671806772715,18.83838701022058,320.3303740893018,381.1879404734318,24,36.88819786641854,0,57.30039299745897,49.25356043680714,85.42172099131535,Increase Machinery Efficiency,Exceptional
2023-01-01 11:10:00,Sensor_47,20.201207858842643,74.53324642318807,3.885598784444527,379.76344383444416,302.1263820800157,87,36.95605783230706,0,93.82640376481888,3.373136297718904,88.39525453530702,Enhance Safety Measures,Exceptional
2023-01-01 11:11:00,Sensor_64,41.90296273879275,32.901354161371074,20.053465532839127,618.067808445784,247.95835609251736,94,37.05310127982599,0,64.1913293673143,87.32939194983808,97.5306842903245,Increase Machinery Efficiency,Exceptional
2023-01-01 11:12:00,Sensor_53,17.407012369849266,32.27561685750655,29.699037660357234,125.35535017459416,476.2339095011871,80,37.14188056035946,0,73.98576722528288,16.081567541837693,92.52493417912152,Reallocate Workers,Exceptional
2023-01-01 11:13:00,Sensor_25,30.735341687107642,30.890477697289732,14.35721353840657,444.0453355359782,450.7928798638265,90,37.23064193668379,0,74.35581841090851,5.852474687314513,83.6690961002494,Optimize Material Usage,Exceptional
2023-01-01 11:14:00,Sensor_39,27.311904809689846,20.838902778281884,42.39752873637079,321.7466151033368,346.78007255502376,51,37.3039458426601,0,99.76314667855367,85.7697900113504,90.87611041229525,Increase Machinery Efficiency,Exceptional
2023-01-01 11:15:00,Sensor_8,44.47135850725819,66.30832810869407,7.555007958729931,645.9668632474499,464.8155827704372,27,37.315528729742816,0,68.23364553623858,44.450770657248206,82.92275361826583,Increase Machinery Efficiency,Exceptional
2023-01-01 11:16:00,Sensor_54,18.36116706504157,72.50207187471551,18.356454471845996,986.652397946382,304.15180771988264,87,37.365170177707306,0,63.25496641334038,9.540900630114368,96.82037569096681,Adjust Schedule,Exceptional
2023-01-01 11:17:00,Sensor_11,26.935667971372247,56.849762156971934,6.245195266210146,565.8891509650354,422.12171827187007,47,37.421171538873004,0,98.16223499161184,64.79189560966098,88.05320727139572,Optimize Material Usage,Exceptional
2023-01-01 11:18:00,Sensor_39,44.08411299826106,31.29199890079174,20.241606699261265,483.1167152065904,234.25707388333382,73,37.50699575632532,0,79.62628235486699,70.55995996578035,98.04380428188709,Enhance Safety Measures,Exceptional
2023-01-01 11:19:00,Sensor_43,40.96521377681941,37.11667981645279,1.9830652487135225,431.41919063060453,89.03488610657644,38,37.600051541828435,0,64.47407194685213,56.83346723714662,92.58489505661173,Optimize Material Usage,Exceptional
2023-01-01 11:20:00,Sensor_54,39.512162128478394,48.5556018418978,13.627469753082272,806.454296991872,497.3668652880993,19,37.65069067145945,0,64.37429683114844,33.212860888951845,95.83728962918794,Optimize Material Usage,Exceptional
2023-01-01 11:21:00,Sensor_84,22.737084811348197,77.26075709739806,20.036762755684183,164.78283848565425,124.53418437195764,26,37.687732038467445,0,54.31813541554127,42.44859470301756,83.40645886345123,Optimize Material Usage,Exceptional
2023-01-01 11:22:00,Sensor_7,20.126627621701974,34.84108230906457,23.908268163834578,963.7934630141094,163.17951766654517,41,37.72809396169216,0,77.84343188963408,95.48408237955222,96.24358963953308,Increase Machinery Efficiency,Exceptional
2023-01-01 11:23:00,Sensor_50,35.05929659773293,63.89875423519328,27.184817923757095,476.126097389241,123.39652524117777,70,37.790173564716646,0,86.18439425263395,53.43616736261746,83.60138835658692,Increase Machinery Efficiency,Exceptional
2023-01-01 11:24:00,Sensor_75,42.88127967382758,46.36689339757522,13.749556489495946,382.33065324260167,201.8657830904353,93,37.82492104083132,0,73.73568989616149,39.70591957838025,98.54703907679043,Increase Machinery Efficiency,Exceptional
2023-01-01 11:25:00,Sensor_87,31.702886790417892,37.87084090160131,26.152066730743616,976.6613047597311,180.17606017685245,90,37.91688752614259,0,94.2218441863515,70.81919447262041,85.31805551199076,Optimize Material Usage,Exceptional
2023-01-01 11:26:00,Sensor_58,32.14838068409699,47.35495622132682,25.45023107810299,942.2909769188799,320.49601184715567,55,37.96456620442394,1,74.19823919408574,7.615733476142572,92.99695756579108,Increase Machinery Efficiency,Exceptional
2023-01-01 11:27:00,Sensor_44,23.399372809808526,24.27240305247395,15.808902543810422,677.7407257891489,498.407006488678,80,38.063671979585884,0,67.31791689401584,29.02278591275217,90.38333538140452,Increase Machinery Efficiency,Exceptional
2023-01-01 11:28:00,Sensor_29,38.084787995758106,67.92124225582174,41.51001653282391,116.65663736536119,73.62907496850582,65,38.083528351846454,0,62.53914248757981,22.647270381243366,89.09284122617058,Optimize Material Usage,Exceptional
2023-01-01 11:29:00,Sensor_87,20.6113124567257,34.598115678978026,27.282056329678255,773.6814785859146,400.29940098199495,70,38.11043748293102,0,62.1646663176338,68.01035442845685,88.14400196082771,Enhance Safety Measures,Exceptional
2023-01-01 11:30:00,Sensor_64,24.71037709212731,63.524727391578224,16.613485937327248,402.0016600378012,107.59636598291894,53,38.16648064463947,0,65.82569835862664,60.39127761099904,87.28894614022666,Increase Machinery Efficiency,Exceptional
2023-01-01 11:31:00,Sensor_42,27.763093158492502,24.10090228689168,47.366925604038826,449.452207768835,58.92576108449704,47,38.2546281282315,0,99.59874499401663,75.94364429799185,85.76111728459894,Adjust Schedule,Exceptional
2023-01-01 11:32:00,Sensor_1,30.228311360533652,77.30591336994117,42.255620653558054,242.86791607964975,337.3595690520627,59,38.29648390812464,0,68.04132627722328,42.67724047479805,91.34687402320846,Adjust Schedule,Exceptional
2023-01-01 11:33:00,Sensor_49,22.272291972452408,31.58089912434192,49.129390577590044,571.1122754784094,442.9918529912153,83,38.38185601680803,0,76.22999476891147,17.39434909003289,98.69998463856825,Adjust Schedule,Exceptional
