timestamp,temperature,humidity,vibration_level,material_usage,machinery_status,worker_count,energy_consumption,task_progress,cost_deviation,time_deviation,safety_incidents,equipment_utilization_rate,material_shortage_alert,risk_score,simulation_deviation,update_frequency,optimization_suggestion,performance_score
2023-01-12 02:20:00,26.58,53.04,21.91,792.25,0,43,248.7,0.9465,981.7,-11.95,0,0.0,0,12.97,0.12,10,Increase Machinery Efficiency,Excellent
2023-01-12 02:21:00,28.99,47.52,31.54,799.77,1,42,401.7,0.9564,1399.66,-12.06,0,51.44,0,32.52,0.58,10,Increase Machinery Efficiency,Excellent
2023-01-12 02:22:00,31.46,51.54,11.8,796.15,0,43,206.35,0.9736,1320.26,-13.33,0,0.0,0,5.14,0.33,10,Increase Machinery Efficiency,Excellent
2023-01-12 02:23:00,29.14,47.2,9.45,789.62,1,43,360.66,0.938,1323.53,-10.84,1,61.94,0,38.38,0.37,10,Enhance Safety Measures,Excellent
2023-01-12 02:24:00,28.66,50.1,20.34,801.83,1,35,365.79,0.9638,1160.39,-12.69,0,59.75,0,30.82,1.05,10,Increase Machinery Efficiency,Excellent
2023-01-12 02:25:00,31.05,49.12,30.08,804.28,1,36,391.46,0.9974,1587.64,-13.66,0,70.19,0,38.61,1.11,10,Increase Machinery Efficiency,Excellent
2023-01-12 02:26:00,28.48,52.52,6.24,801.5,1,37,346.91,0.9796,1153.44,-12.61,1,82.86,0,44.8,0.83,10,Enhance Safety Measures,Excellent
2023-01-12 02:27:00,27.95,46.17,41.92,795.16,1,35,408.86,0.9646,946.26,-12.37,0,70.87,0,43.21,0.19,10,Increase Machinery Efficiency,Excellent
2023-01-12 02:28:00,30.23,53.92,13.06,794.9,1,39,376.11,0.9973,1599.56,-13.14,0,76.33,0,32.13,0.07,10,Increase Machinery Efficiency,Excellent
2023-01-12 02:29:00,29.57,54.6,7.3,797.05,1,43,351.4,0.9879,1625.65,-12.82,0,72.15,0,23.36,0.39,10,Increase Machinery Efficiency,Excellent
2023-01-12 02:30:00,28.0,50.44,30.36,812.78,0,42,266.91,1.0,1509.62,-13.33,0,0.0,0,17.61,0.4,10,Increase Machinery Efficiency,Excellent
2023-01-12 02:31:00,30.85,46.78,2.68,807.1,1,41,352.44,0.9742,1417.7,-9.35,2,76.68,0,49.69,0.29,10,Enhance Safety Measures,Excellent
2023-01-12 02:32:00,30.62,44.48,39.17,797.85,1,35,420.97,0.9912,1646.51,-13.91,0,69.33,0,44.73,0.7,10,Increase Machinery Efficiency,Excellent
2023-01-12 02:33:00,29.41,54.0,12.75,801.33,1,35,329.32,1.0,137.25,-14.19,0,67.03,0,28.43,0.41,10,Increase Machinery Efficiency,Excellent
2023-01-12 02:34:00,29.54,56.61,14.33,801.85,1,42,361.55,1.0,1500.46,-13.65,0,72.51,0,30.35,0.18,10,Increase Machinery Efficiency,Excellent
2023-01-12 02:35:00,30.71,50.74,13.37,814.76,1,43,370.61,1.0,1488.9,-14.2,0,64.96,0,29.47,0.8,10,Increase Machinery Efficiency,Excellent
2023-01-12 02:36:00,31.82,47.07,3.44,802.36,1,39,344.93,1.0,961.48,-13.43,0,67.69,0,26.41,0.17,10,Increase Machinery Efficiency,Excellent
2023-01-12 02:37:00,29.64,47.22,3.72,814.29,1,34,317.75,0.9877,1014.58,-12.25,1,74.34,0,38.79,0.69,10,Enhance Safety Measures,Excellent
2023-01-12 02:38:00,31.07,54.0,3.62,801.96,0,38,181.82,1.0,745.0,-13.38,0,0.0,0,11.27,0.78,10,Increase Machinery Efficiency,Excellent
2023-01-12 02:39:00,30.96,50.92,2.19,817.67,1,41,345.71,0.9859,1803.11,-12.98,0,57.97,0,24.89,0.5,10,Increase Machinery Efficiency,Excellent
2023-01-12 02:40:00,31.46,47.45,18.4,805.56,0,34,180.5,0.0172,795.91,7.27,0,0.0,0,14.04,0.43,10,Adjust Schedule,Poor
2023-01-12 02:41:00,30.23,57.21,2.05,805.09,1,38,323.65,0.0,1280.2,7.14,0,62.1,0,23.04,0.48,10,Adjust Schedule,Poor
2023-01-12 02:42:00,28.83,53.39,13.33,813.25,1,43,359.55,0.0,1170.48,5.7,0,70.21,0,24.23,0.12,10,Adjust Schedule,Poor
2023-01-12 02:43:00,29.53,51.86,5.59,806.64,1,36,335.27,0.0094,929.63,6.86,0,71.24,0,25.13,0.67,10,Adjust Schedule,Poor
2023-01-12 02:44:00,30.76,48.49,18.77,812.08,1,36,351.93,0.016,1344.54,6.53,0,70.2,0,29.52,0.84,10,Adjust Schedule,Poor
2023-01-12 02:45:00,33.0,53.83,22.93,808.32,0,40,247.68,0.0197,1335.59,6.19,0,0.0,0,12.58,0.24,10,Adjust Schedule,Poor
2023-01-12 02:46:00,29.57,52.71,37.94,813.9,1,38,394.67,0.0098,1291.68,6.16,0,71.86,0,39.28,0.41,10,Increase Machinery Efficiency,Poor
2023-01-12 02:47:00,31.53,49.69,8.23,820.77,1,36,341.51,0.0152,1319.14,6.12,0,71.97,0,25.46,0.59,10,Adjust Schedule,Poor
2023-01-12 02:48:00,29.86,53.23,24.14,849.4,1,38,383.06,0.035,1454.31,5.52,0,82.82,0,31.47,0.7,10,Adjust Schedule,Poor
2023-01-12 02:49:00,30.54,53.05,12.34,816.87,1,41,369.23,0.0296,1752.17,6.75,0,73.65,0,27.68,0.41,10,Adjust Schedule,Poor
2023-01-12 02:50:00,32.68,50.69,15.33,825.8,1,40,382.59,0.005,1737.34,6.61,0,64.86,0,29.92,0.9,10,Adjust Schedule,Poor
2023-01-12 02:51:00,31.58,46.38,3.11,816.85,1,41,344.97,0.0278,1759.49,6.14,0,77.08,0,33.8,0.73,10,Adjust Schedule,Poor
2023-01-12 02:52:00,28.59,46.71,8.49,822.44,1,36,336.01,0.0164,1918.16,6.89,0,65.65,0,24.28,0.31,10,Adjust Schedule,Poor
2023-01-12 02:53:00,29.62,44.97,7.62,826.27,1,42,349.08,0.0331,1382.4,8.93,2,71.42,0,46.76,0.97,10,Adjust Schedule,Poor
2023-01-12 02:54:00,32.39,53.65,16.16,818.23,1,45,400.37,0.0598,1815.79,5.56,0,71.59,0,29.16,0.02,10,Adjust Schedule,Poor
2023-01-12 02:55:00,30.74,45.24,5.81,843.18,1,42,335.66,0.0197,1323.76,6.39,0,84.36,0,32.25,0.51,10,Adjust Schedule,Poor
2023-01-12 02:56:00,28.83,49.68,16.52,824.39,1,36,357.86,0.0181,1335.07,7.12,0,69.0,0,33.39,0.48,10,Adjust Schedule,Poor
2023-01-12 02:57:00,29.35,44.76,0.78,829.79,1,43,331.38,0.0119,1651.3,5.88,0,81.47,0,25.11,0.66,10,Adjust Schedule,Poor
2023-01-12 02:58:00,31.66,54.54,48.0,819.11,1,39,468.68,0.0284,2077.84,6.19,0,68.59,0,42.28,0.04,10,Increase Machinery Efficiency,Poor
2023-01-12 02:59:00,32.12,45.95,11.31,830.35,1,38,352.41,0.0326,1873.13,5.89,0,64.05,0,29.96,0.23,10,Adjust Schedule,Poor
2023-01-12 03:00:00,30.68,50.36,2.86,835.03,1,43,358.77,0.0152,2089.63,6.26,0,76.57,0,27.31,0.18,10,Adjust Schedule,Poor
2023-01-12 03:01:00,34.39,44.64,4.52,826.77,1,35,310.73,0.0682,1257.43,4.26,0,63.37,0,24.04,0.52,10,Adjust Schedule,Poor
2023-01-12 03:02:00,31.94,51.91,19.95,821.84,1,42,381.93,0.0381,1504.14,5.57,0,82.3,0,38.38,0.34,10,Adjust Schedule,Poor
2023-01-12 03:03:00,30.37,52.51,7.16,824.7,1,39,341.88,0.0496,1381.17,5.3,0,76.36,0,26.23,0.19,10,Adjust Schedule,Poor
2023-01-12 03:04:00,29.53,49.26,16.72,855.02,1,37,374.97,0.0352,1182.66,5.2,0,70.1,0,36.57,0.89,10,Adjust Schedule,Poor
2023-01-12 03:05:00,29.32,48.97,29.05,824.68,0,43,257.02,0.041,1354.01,5.06,0,0.0,0,17.19,0.94,10,Increase Machinery Efficiency,Poor
2023-01-12 03:06:00,31.31,51.55,36.07,832.05,1,35,401.07,0.0538,1140.86,5.41,0,69.53,0,34.64,0.05,10,Increase Machinery Efficiency,Poor
2023-01-12 03:07:00,30.09,47.25,8.83,841.75,1,42,366.37,0.0589,1567.61,5.0,0,65.02,0,21.35,0.5,10,Adjust Schedule,Poor
2023-01-12 03:08:00,33.36,52.3,7.85,836.49,1,41,357.8,0.0737,1888.36,4.67,0,80.69,0,28.47,0.75,10,Adjust Schedule,Poor
2023-01-12 03:09:00,33.07,49.87,48.0,829.76,1,40,451.68,0.0589,1402.3,4.67,0,62.64,0,40.03,0.41,10,Increase Machinery Efficiency,Poor
2023-01-12 03:10:00,31.85,44.22,33.95,830.07,1,43,442.38,0.0472,1378.85,4.48,0,69.74,0,40.58,0.24,10,Increase Machinery Efficiency,Poor
2023-01-12 03:11:00,29.15,54.44,1.65,839.12,1,36,328.77,0.0282,1058.68,6.08,0,64.68,0,22.8,0.15,10,Adjust Schedule,Poor
2023-01-12 03:12:00,29.94,49.4,0.8,840.0,1,37,319.83,0.0948,1224.79,3.81,0,77.78,0,27.6,0.25,10,Adjust Schedule,Poor
2023-01-12 03:13:00,32.85,47.79,7.23,840.76,0,44,197.35,0.0961,1467.14,5.17,0,0.0,0,8.37,0.55,10,Adjust Schedule,Poor
2023-01-12 03:14:00,30.15,49.26,13.89,835.66,1,43,366.11,0.0716,1434.98,4.57,0,62.86,0,33.6,0.47,10,Adjust Schedule,Poor
2023-01-12 03:15:00,32.7,46.57,10.92,838.03,0,38,197.73,0.0669,1487.64,4.31,0,0.0,0,18.64,0.51,10,Adjust Schedule,Poor
2023-01-12 03:16:00,31.75,48.22,14.09,834.46,1,37,343.97,0.0968,1003.82,4.69,0,71.73,0,33.62,0.74,10,Adjust Schedule,Poor
2023-01-12 03:17:00,31.14,51.0,10.72,836.06,1,36,330.78,0.0654,1085.43,5.45,0,52.6,0,22.1,0.28,10,Adjust Schedule,Poor
2023-01-12 03:18:00,30.03,50.66,10.69,836.06,1,41,353.97,0.0988,1695.86,4.5,0,78.54,0,31.36,0.48,10,Adjust Schedule,Poor
2023-01-12 03:19:00,30.96,50.41,31.87,850.33,1,45,415.78,0.0429,1993.42,5.44,0,61.2,1,39.37,0.3,10,Optimize Material Usage,Poor
2023-01-12 03:20:00,31.41,46.71,26.71,837.88,1,43,421.07,0.0749,1622.92,4.83,0,69.71,0,31.68,0.49,10,Adjust Schedule,Poor
2023-01-12 03:21:00,32.7,45.88,7.17,841.25,1,36,356.05,0.079,1449.46,4.8,0,78.41,0,32.17,0.51,10,Adjust Schedule,Poor
2023-01-12 03:22:00,29.84,49.59,7.2,851.2,1,46,394.11,0.0567,1801.23,5.48,0,81.75,1,33.49,0.42,10,Optimize Material Usage,Poor
2023-01-12 03:23:00,30.8,50.7,40.7,843.66,1,41,425.13,0.1014,1654.55,4.34,0,73.69,0,42.97,0.58,10,Increase Machinery Efficiency,Poor
2023-01-12 03:24:00,31.28,46.15,15.84,852.75,1,46,394.44,0.1064,1732.93,4.59,0,68.64,1,28.42,0.71,10,Optimize Material Usage,Poor
2023-01-12 03:25:00,32.23,47.62,11.82,877.22,1,40,332.14,0.0898,1680.98,4.22,0,79.76,1,32.38,0.71,10,Optimize Material Usage,Poor
2023-01-12 03:26:00,29.9,49.44,48.0,850.08,1,36,440.07,0.0653,1183.39,5.23,0,82.52,1,40.91,0.74,10,Optimize Material Usage,Poor
2023-01-12 03:27:00,29.31,47.93,28.8,843.48,1,39,394.52,0.0833,1570.03,4.66,0,67.45,0,36.29,0.65,10,Increase Machinery Efficiency,Poor
2023-01-12 03:28:00,32.32,51.65,9.19,845.1,1,39,343.92,0.07,1941.01,5.45,0,69.61,0,26.89,0.48,10,Adjust Schedule,Poor
2023-01-12 03:29:00,29.05,44.22,12.31,845.55,0,41,224.83,0.0847,940.11,6.19,1,0.0,0,25.09,0.75,10,Adjust Schedule,Poor
2023-01-12 03:30:00,33.27,43.74,31.37,847.06,1,46,437.54,0.082,1507.54,3.52,0,60.98,0,35.57,0.64,10,Increase Machinery Efficiency,Poor
2023-01-12 03:31:00,31.13,51.35,15.89,857.12,1,46,388.81,0.073,1355.32,4.97,0,76.91,1,32.97,0.46,10,Optimize Material Usage,Poor
2023-01-12 03:32:00,29.07,49.87,26.64,854.9,1,44,425.13,0.1651,2036.26,3.35,0,75.17,0,37.73,0.43,10,Adjust Schedule,Poor
2023-01-12 03:33:00,30.69,48.25,19.28,849.02,1,41,372.98,0.1103,1528.96,3.73,0,73.43,0,31.81,0.46,10,Adjust Schedule,Poor
2023-01-12 03:34:00,32.0,46.94,8.18,851.2,1,46,380.26,0.0889,1524.98,3.67,0,86.7,0,25.83,0.21,10,Increase Machinery Efficiency,Poor
2023-01-12 03:35:00,30.65,49.32,20.87,858.34,0,38,232.93,0.1321,1342.62,3.18,0,0.0,0,10.93,0.42,10,Adjust Schedule,Poor
2023-01-12 03:36:00,31.5,48.43,10.24,861.09,1,40,373.21,0.08,1533.94,4.59,0,62.95,1,26.87,0.69,10,Optimize Material Usage,Poor
2023-01-12 03:37:00,32.6,48.72,9.47,859.58,1,46,360.53,0.0965,1583.02,4.56,0,77.85,0,35.77,0.95,10,Adjust Schedule,Poor
2023-01-12 03:38:00,31.21,47.59,19.96,856.48,1,38,379.36,0.0803,1354.92,4.89,0,90.68,1,41.29,1.05,10,Optimize Material Usage,Poor
2023-01-12 03:39:00,30.13,49.36,6.15,856.99,1,45,367.12,0.1539,1585.16,3.42,0,71.54,1,27.82,0.44,10,Optimize Material Usage,Poor
2023-01-12 03:40:00,31.1,50.47,3.52,854.81,1,45,361.24,0.1143,1699.78,4.17,0,61.87,1,23.76,0.3,10,Optimize Material Usage,Poor
2023-01-12 03:41:00,33.7,50.39,10.94,852.2,1,39,363.8,0.1076,1267.62,4.38,0,80.39,1,31.5,0.82,10,Optimize Material Usage,Poor
2023-01-12 03:42:00,34.12,49.01,8.26,857.86,1,46,395.79,0.1264,1790.46,4.04,0,58.32,1,25.44,0.44,10,Optimize Material Usage,Poor
2023-01-12 03:43:00,28.58,47.59,5.39,857.95,1,44,364.47,0.1153,1501.16,4.66,0,80.81,1,29.91,0.58,10,Optimize Material Usage,Poor
2023-01-12 03:44:00,33.27,48.9,6.76,868.3,1,37,348.77,0.1073,1457.66,4.32,0,72.19,1,32.85,0.79,10,Optimize Material Usage,Poor
2023-01-12 03:45:00,32.03,51.11,8.79,856.51,1,39,340.27,0.1371,1615.03,3.86,0,72.72,0,26.99,0.33,10,Adjust Schedule,Poor
2023-01-12 03:46:00,33.06,47.03,8.87,858.55,1,41,356.81,0.1415,1677.14,4.29,0,61.54,0,24.81,0.5,10,Adjust Schedule,Poor
2023-01-12 03:47:00,30.86,46.64,20.54,868.28,1,44,404.28,0.1187,1644.03,4.66,0,73.23,1,33.72,0.11,10,Optimize Material Usage,Poor
2023-01-12 03:48:00,29.06,48.9,5.11,883.58,1,42,367.2,0.1377,1841.2,2.6,0,83.61,0,27.51,1.11,10,Increase Machinery Efficiency,Poor
2023-01-12 03:49:00,32.61,49.6,20.7,875.4,1,40,368.68,0.1258,1299.0,3.87,0,62.78,0,30.83,0.42,10,Adjust Schedule,Poor
2023-01-12 03:50:00,30.34,47.05,16.07,864.36,1,37,346.69,0.1411,1106.59,3.3,0,90.03,0,37.47,0.2,10,Increase Machinery Efficiency,Poor
2023-01-12 03:51:00,29.68,48.67,39.27,868.2,0,38,277.14,0.1427,1327.27,3.22,0,0.0,1,19.98,0.57,10,Optimize Material Usage,Poor
2023-01-12 03:52:00,29.81,44.76,5.31,873.06,1,39,331.22,0.1844,1410.13,3.19,0,80.68,1,31.06,1.06,10,Optimize Material Usage,Poor
2023-01-12 03:53:00,32.7,47.21,6.7,867.95,0,43,214.1,0.1269,1343.63,3.83,0,0.0,1,9.21,0.33,10,Optimize Material Usage,Poor
2023-01-12 03:54:00,32.03,51.87,14.3,866.61,1,45,380.15,0.1772,2092.03,4.14,1,69.12,0,39.21,0.49,10,Adjust Schedule,Poor
2023-01-12 03:55:00,33.01,49.0,38.66,867.3,1,47,451.77,0.1505,2060.12,3.92,0,77.03,1,39.7,0.43,10,Optimize Material Usage,Poor
2023-01-12 03:56:00,32.86,45.2,8.9,884.98,1,42,338.82,0.1512,1377.58,7.25,3,73.79,1,63.38,0.53,10,Optimize Material Usage,Poor
2023-01-12 03:57:00,31.24,45.57,4.33,879.63,1,46,379.77,0.1741,1759.73,2.74,0,81.12,0,24.83,0.09,10,Increase Machinery Efficiency,Poor
2023-01-12 03:58:00,31.79,43.35,25.2,870.65,0,40,233.68,0.1324,1406.08,3.66,0,0.0,0,21.81,0.38,10,Adjust Schedule,Poor
2023-01-12 03:59:00,31.14,51.91,2.26,869.13,1,38,327.48,0.1814,1740.92,2.74,0,81.75,1,33.4,0.31,10,Optimize Material Usage,Poor
2023-01-12 04:00:00,31.61,44.03,25.47,873.74,1,41,403.37,0.1786,1612.54,2.38,0,75.93,0,36.85,0.48,10,Increase Machinery Efficiency,Poor
2023-01-12 04:01:00,30.49,39.39,32.42,875.63,0,45,302.21,0.1486,1878.04,3.5,0,0.0,1,22.27,0.44,10,Optimize Material Usage,Poor
2023-01-12 04:02:00,32.55,42.72,21.06,874.38,1,46,397.6,0.1638,2403.08,3.0,0,82.58,1,37.09,1.24,10,Optimize Material Usage,Poor
2023-01-12 04:03:00,33.59,47.07,35.85,881.61,0,48,302.76,0.144,1723.47,3.69,0,0.0,1,20.63,1.17,10,Optimize Material Usage,Poor
2023-01-12 04:04:00,30.77,44.73,16.74,875.85,1,38,365.8,0.1495,1626.5,3.73,0,64.51,1,25.41,0.28,10,Optimize Material Usage,Poor
2023-01-12 04:05:00,33.94,47.24,14.35,875.78,1,45,393.65,0.1315,1835.3,3.91,0,77.28,1,35.02,0.39,10,Optimize Material Usage,Poor
2023-01-12 04:06:00,32.2,47.84,16.58,872.79,1,47,382.73,0.1792,1878.46,2.94,0,74.71,1,33.63,0.36,10,Optimize Material Usage,Poor
2023-01-12 04:07:00,32.41,44.91,7.67,872.64,1,48,384.46,0.1783,1872.39,2.79,0,77.16,1,26.93,0.29,10,Optimize Material Usage,Poor
2023-01-12 04:08:00,29.51,44.0,16.3,880.82,1,47,402.38,0.1552,1593.38,3.46,0,82.06,1,37.77,0.56,10,Optimize Material Usage,Poor
2023-01-12 04:09:00,29.37,49.46,33.27,879.43,0,46,298.48,0.1811,1820.82,3.09,0,0.0,0,18.55,1.06,10,Increase Machinery Efficiency,Poor
2023-01-12 04:10:00,32.31,47.59,6.98,879.09,1,42,345.41,0.1599,1839.94,4.04,0,72.52,0,29.26,0.44,10,Adjust Schedule,Poor
2023-01-12 04:11:00,33.3,38.64,29.89,883.51,0,41,254.67,0.1706,1664.08,6.53,3,0.0,0,55.47,0.25,10,Increase Machinery Efficiency,Poor
2023-01-12 04:12:00,31.12,42.02,10.84,916.88,1,43,382.98,0.1954,1905.06,3.13,0,76.46,0,26.52,0.05,10,Adjust Schedule,Poor
2023-01-12 04:13:00,34.65,41.23,11.12,887.57,1,40,340.46,0.1749,1035.72,3.46,1,72.14,1,41.03,0.66,10,Optimize Material Usage,Poor
2023-01-12 04:14:00,33.26,46.1,22.66,886.99,1,48,407.25,0.1604,2699.72,3.3,0,73.83,0,37.94,0.5,10,Adjust Schedule,Poor
2023-01-12 04:15:00,30.81,47.16,42.35,896.57,1,38,419.7,0.2063,1294.81,2.25,0,57.9,0,40.83,0.62,10,Increase Machinery Efficiency,Poor
2023-01-12 04:16:00,32.24,46.0,17.41,885.63,1,42,396.71,0.1877,1943.05,2.37,0,78.44,0,33.53,0.88,10,Increase Machinery Efficiency,Poor
2023-01-12 04:17:00,35.92,44.6,23.36,893.77,1,40,390.4,0.1729,1500.0,2.43,0,66.15,1,37.31,0.53,10,Optimize Material Usage,Poor
2023-01-12 04:18:00,30.36,49.53,18.93,898.16,1,42,393.06,0.2,1526.36,2.32,0,66.6,1,29.06,0.14,10,Optimize Material Usage,Poor
2023-01-12 04:19:00,33.03,47.39,11.92,887.68,1,42,369.54,0.1881,2025.51,2.24,0,76.02,1,30.56,0.37,10,Optimize Material Usage,Poor
2023-01-12 04:20:00,31.77,43.67,6.04,887.89,1,42,343.65,0.173,1912.07,2.89,0,65.8,1,23.29,0.37,10,Optimize Material Usage,Poor
2023-01-12 04:21:00,33.33,43.84,14.48,892.77,1,45,392.37,0.2235,1169.55,3.5,0,68.13,1,28.96,0.3,10,Optimize Material Usage,Poor
2023-01-12 04:22:00,34.18,44.06,6.57,900.89,1,39,351.43,0.1881,1320.05,2.12,0,85.94,1,29.07,0.81,10,Optimize Material Usage,Poor
2023-01-12 04:23:00,31.71,45.28,10.28,887.2,1,46,379.56,0.2296,1829.29,3.24,0,74.08,0,32.05,1.08,10,Adjust Schedule,Poor
2023-01-12 04:24:00,33.99,46.4,16.8,889.91,1,42,387.86,0.2186,1338.45,2.16,0,56.54,1,28.78,0.45,10,Optimize Material Usage,Poor
2023-01-12 04:25:00,35.65,47.51,15.03,887.03,1,42,369.78,0.2272,1941.58,2.72,0,97.49,1,36.67,0.47,10,Optimize Material Usage,Poor
2023-01-12 04:26:00,32.44,43.77,3.45,919.88,1,39,348.52,0.182,2010.29,3.49,0,73.54,1,20.54,0.41,10,Optimize Material Usage,Poor
2023-01-12 04:27:00,33.53,42.15,5.31,890.26,1,46,345.44,0.218,2039.41,2.23,0,64.9,1,27.51,0.73,10,Optimize Material Usage,Poor
2023-01-12 04:28:00,31.48,47.37,9.62,893.35,1,47,375.25,0.2284,2060.6,1.15,0,70.61,0,30.15,0.53,10,Increase Machinery Efficiency,Poor
2023-01-12 04:29:00,32.41,48.65,31.9,889.26,0,40,244.16,0.2144,1239.17,1.86,0,0.0,1,23.57,0.46,10,Optimize Material Usage,Poor
2023-01-12 04:30:00,32.13,51.27,9.62,899.57,0,46,232.49,0.1823,1391.03,2.16,0,0.0,1,10.57,0.12,10,Optimize Material Usage,Poor
2023-01-12 04:31:00,33.6,47.33,26.88,897.22,0,41,246.31,0.2049,1869.51,2.56,0,0.0,1,12.0,0.46,10,Optimize Material Usage,Poor
2023-01-12 04:32:00,34.22,43.9,30.38,890.65,1,48,439.68,0.2147,1954.5,2.13,0,83.78,0,36.27,0.65,10,Increase Machinery Efficiency,Poor
2023-01-12 04:33:00,32.27,47.9,3.93,905.8,0,44,199.73,0.2614,1707.06,0.78,0,0.0,0,10.79,0.36,10,Increase Machinery Efficiency,Poor
2023-01-12 04:34:00,34.74,45.59,2.96,897.4,1,48,376.81,0.233,1975.4,1.58,0,88.76,1,28.6,0.59,10,Optimize Material Usage,Average
2023-01-12 04:35:00,34.75,41.98,26.8,897.53,1,47,422.53,0.2031,2076.06,1.68,0,77.77,0,35.15,0.75,10,Increase Machinery Efficiency,Poor
2023-01-12 04:36:00,33.74,45.85,7.79,902.84,1,48,392.31,0.2763,2227.07,1.11,0,68.79,0,28.12,0.44,10,Increase Machinery Efficiency,Poor
2023-01-12 04:37:00,31.71,46.82,48.0,901.92,1,41,461.18,0.23,1892.56,1.92,0,66.17,0,41.83,0.44,10,Increase Machinery Efficiency,Poor
2023-01-12 04:38:00,31.58,50.25,9.64,904.18,1,44,365.23,0.2405,2065.64,1.5,0,71.68,0,28.37,0.5,10,Increase Machinery Efficiency,Poor
2023-01-12 04:39:00,31.29,46.14,7.34,912.03,1,44,365.41,0.2507,2091.42,1.9,0,79.73,1,30.6,0.01,10,Optimize Material Usage,Poor
2023-01-12 04:40:00,33.94,43.46,14.73,899.2,1,46,409.76,0.2516,1452.95,0.63,0,75.87,1,31.25,0.86,10,Optimize Material Usage,Poor
2023-01-12 04:41:00,30.71,40.22,35.54,902.15,0,49,325.82,0.2207,1619.36,1.82,0,0.0,1,17.35,0.89,10,Optimize Material Usage,Poor
2023-01-12 04:42:00,33.56,42.17,13.36,917.44,1,42,373.47,0.2196,1485.55,1.87,0,81.1,0,32.28,0.45,10,Increase Machinery Efficiency,Poor
2023-01-12 04:43:00,30.93,42.93,29.24,902.26,1,42,425.09,0.2374,1769.39,1.77,0,73.08,1,34.47,0.71,10,Optimize Material Usage,Poor
2023-01-12 04:44:00,33.8,50.82,12.28,900.72,1,41,375.49,0.2833,2061.45,1.13,0,82.56,1,30.14,0.39,10,Optimize Material Usage,Average
2023-01-12 04:45:00,32.6,45.22,42.12,903.5,1,41,432.01,0.2541,1798.4,1.89,0,73.39,1,40.58,0.64,10,Optimize Material Usage,Poor
2023-01-12 04:46:00,34.59,45.51,20.9,905.44,0,41,234.21,0.2312,1639.92,1.33,0,0.0,1,17.36,0.12,10,Optimize Material Usage,Poor
2023-01-12 04:47:00,34.31,49.06,7.09,917.66,1,47,367.34,0.2509,1822.24,0.28,0,57.11,1,20.89,0.55,10,Optimize Material Usage,Poor
2023-01-12 04:48:00,34.76,47.54,22.41,929.46,1,43,405.08,0.2949,1817.93,1.02,0,77.86,1,34.15,0.81,10,Optimize Material Usage,Average
2023-01-12 04:49:00,34.81,44.93,11.24,914.09,0,48,246.64,0.2614,1938.14,1.66,0,0.0,0,7.22,0.59,10,Increase Machinery Efficiency,Poor
2023-01-12 04:50:00,32.85,49.13,14.98,908.48,1,49,402.79,0.2696,2215.09,2.92,2,69.58,0,52.79,0.37,10,Enhance Safety Measures,Poor
2023-01-12 04:51:00,30.9,43.62,43.85,908.75,1,39,433.19,0.2986,1609.35,0.76,0,54.8,1,38.03,0.58,10,Optimize Material Usage,Poor
2023-01-12 04:52:00,31.07,46.51,8.97,910.52,1,47,368.54,0.2665,2080.55,0.39,0,71.58,0,26.15,0.32,10,Increase Machinery Efficiency,Average
2023-01-12 04:53:00,29.53,41.87,14.26,935.77,1,48,392.35,0.2755,2402.44,1.49,0,54.25,1,26.6,0.84,10,Optimize Material Usage,Poor
2023-01-12 04:54:00,31.05,46.4,12.39,912.46,1,49,406.58,0.2551,1928.26,2.64,0,68.41,1,29.64,0.75,10,Optimize Material Usage,Poor
2023-01-12 04:55:00,32.78,48.65,25.88,916.35,1,43,416.81,0.2846,2356.27,0.81,0,76.62,1,31.62,0.68,10,Optimize Material Usage,Average
2023-01-12 04:56:00,31.85,48.19,15.56,928.18,1,40,375.78,0.2825,1352.04,0.84,0,67.14,1,30.21,0.81,10,Optimize Material Usage,Poor
2023-01-12 04:57:00,32.43,48.27,15.23,925.0,0,45,235.77,0.2528,1619.43,1.55,0,0.0,1,17.99,0.5,10,Optimize Material Usage,Poor
2023-01-12 04:58:00,33.45,54.21,6.24,922.9,1,40,335.26,0.262,1377.23,0.84,0,72.02,0,27.33,0.34,10,Increase Machinery Efficiency,Average
2023-01-12 04:59:00,32.26,44.73,4.83,927.03,1,47,369.32,0.2433,2234.61,1.43,0,74.5,1,28.71,0.79,10,Optimize Material Usage,Poor
2023-01-12 05:00:00,31.04,42.8,11.23,920.45,0,42,210.4,0.3214,2106.26,0.62,0,0.0,1,8.17,0.54,10,Optimize Material Usage,Poor
2023-01-12 05:01:00,32.66,46.86,16.5,938.51,1,43,370.57,0.2716,2315.88,1.03,0,79.42,1,35.9,0.25,10,Optimize Material Usage,Poor
2023-01-12 05:02:00,31.4,42.84,13.17,917.79,1,42,373.97,0.312,1610.9,0.35,0,71.19,1,29.55,0.49,10,Optimize Material Usage,Average
2023-01-12 05:03:00,32.35,42.06,10.65,921.78,1,40,349.82,0.2643,1923.96,1.76,0,67.83,1,31.11,0.22,10,Optimize Material Usage,Poor
2023-01-12 05:04:00,34.78,44.69,20.02,922.7,1,42,385.53,0.2994,1585.73,0.33,0,67.7,1,30.93,0.77,10,Optimize Material Usage,Average
2023-01-12 05:05:00,32.36,51.37,10.88,928.86,1,48,383.41,0.3066,2185.17,0.15,0,50.32,1,24.54,0.68,10,Optimize Material Usage,Poor
